Substance,serious_rate,case_count,Pct_cases
Herbals,0.9298597194388778,1497,0.9960079840319361
Mitragynine,0.9314324507807196,1473,0.9800399201596807
Fentanyl,0.986013986013986,143,0.09514304723885562
Gabapentin,0.9469026548672567,113,0.07518296739853626
Bupropion,0.9864864864864865,74,0.049234863606121095
Sertraline Hydrochloride,1.0,69,0.04590818363273453
Alcohol,0.9852941176470589,68,0.04524284763805722
Acetaminophen,1.0,67,0.044577511643379905
Sertraline,1.0,62,0.04125083166999335
Quetiapine,1.0,62,0.04125083166999335
Alprazolam,1.0,59,0.039254823685961414
Trazodone,0.9818181818181818,55,0.036593479707252165
Oxycodone,1.0,55,0.036593479707252165
7-Hydroxymitragynine,0.9090909090909091,55,0.036593479707252165
Clonazepam,0.9444444444444444,54,0.03592814371257485
Olanzapine,0.7692307692307693,52,0.034597471723220224
Tramadol,1.0,52,0.034597471723220224
Diphenhydramine,1.0,50,0.0332667997338656
Trazodone Hydrochloride,1.0,47,0.03127079174983367
Citalopram,1.0,46,0.030605455755156354
Venlafaxine Hydrochloride,1.0,41,0.027278775781769793
Diazepam,1.0,38,0.025282767797737856
Alcohol (Alcohol),1.0,38,0.025282767797737856
Mirtazapine,0.9736842105263158,38,0.025282767797737856
Etizolam,1.0,37,0.024617431803060547
Escitalopram,1.0,37,0.024617431803060547
Morphine,1.0,37,0.024617431803060547
Venlafaxine,1.0,36,0.023952095808383235
Fluoxetine,0.9714285714285714,35,0.023286759813705923
Cocaine,1.0,34,0.02262142381902861
Buspirone Hydrochloride,1.0,34,0.02262142381902861
Buprenorphine,0.9696969696969697,33,0.021956087824351298
Methocarbamol,0.967741935483871,31,0.020625415834996674
Fluoxetine Hydrochloride,1.0,31,0.020625415834996674
Diamorphine,0.967741935483871,31,0.020625415834996674
Heroin,0.967741935483871,31,0.020625415834996674
Buspirone,0.967741935483871,31,0.020625415834996674
Omeprazole,0.9666666666666667,30,0.01996007984031936
Cannabis Sativa Subsp. Indica Top,0.9666666666666667,30,0.01996007984031936
Codeine,1.0,28,0.018629407850964737
Methadone,0.9642857142857143,28,0.018629407850964737
Amlodipine,1.0,26,0.017298735861610112
Aripiprazole,1.0,26,0.017298735861610112
Methadone Hydrochloride,0.9615384615384616,26,0.017298735861610112
Lorazepam,1.0,25,0.0166333998669328
Desvenlafaxine,1.0,25,0.0166333998669328
Metformin,0.9583333333333334,24,0.015968063872255488
Metoprolol,0.9583333333333334,24,0.015968063872255488
Unspecified Ingredient,0.782608695652174,23,0.015302727877578177
Zolpidem,1.0,23,0.015302727877578177
Zopiclone,1.0,22,0.014637391882900865
Bupropion Hydrochloride,0.9545454545454546,22,0.014637391882900865
Zolpidem Tartrate,1.0,22,0.014637391882900865
Hydrochlorothiazide,1.0,22,0.014637391882900865
Oxycodone Hydrochloride,0.9545454545454546,22,0.014637391882900865
Tizanidine,1.0,21,0.013972055888223553
Ibuprofen,0.9523809523809523,21,0.013972055888223553
Diclofenac,0.9523809523809523,21,0.013972055888223553
Dextromethorphan,1.0,21,0.013972055888223553
Glimepiride,1.0,20,0.01330671989354624
Suboxone,0.8,20,0.01330671989354624
Clonidine,1.0,19,0.012641383898868928
Pregabalin,0.9473684210526315,19,0.012641383898868928
Loperamide,1.0,19,0.012641383898868928
Valproic Acid,1.0,19,0.012641383898868928
Albuterol,1.0,19,0.012641383898868928
Ziprasidone,1.0,18,0.011976047904191617
Cyclobenzaprine,1.0,18,0.011976047904191617
Valacyclovir Hydrochloride,1.0,18,0.011976047904191617
Hydrocodone,1.0,18,0.011976047904191617
Escitalopram Oxalate,1.0,18,0.011976047904191617
Lamotrigine,1.0,17,0.011310711909514305
Hydroxyzine,0.9411764705882353,17,0.011310711909514305
Fentanyl Citrate,1.0,17,0.011310711909514305
Ritonavir,0.8823529411764706,17,0.011310711909514305
Nirmatrelvir,0.8823529411764706,17,0.011310711909514305
Paroxetine,1.0,17,0.011310711909514305
Methamphetamine,1.0,16,0.010645375914836993
Nordazepam,1.0,16,0.010645375914836993
Hydromorphone Hydrochloride,1.0,16,0.010645375914836993
Naloxone Hydrochloride,0.875,16,0.010645375914836993
Loratadine,1.0,15,0.00998003992015968
Vitamins,0.8571428571428571,14,0.009314703925482368
Buprenorphine Hydrochloride,0.8571428571428571,14,0.009314703925482368
Ketamine,1.0,14,0.009314703925482368
Naltrexone,0.42857142857142855,14,0.009314703925482368
Hydromorphone,1.0,14,0.009314703925482368
Quetiapine Fumarate,1.0,13,0.008649367930805056
Melatonin,1.0,13,0.008649367930805056
Prozac,0.9230769230769231,13,0.008649367930805056
Diphenhydramine Hydrochloride,1.0,13,0.008649367930805056
Ranitidine,1.0,13,0.008649367930805056
Caffeine,1.0,12,0.007984031936127744
Paxlovid,0.8333333333333334,12,0.007984031936127744
Amphetamine,1.0,12,0.007984031936127744
Vitamin D,0.9166666666666666,12,0.007984031936127744
Propranolol,0.9166666666666666,12,0.007984031936127744
Naloxone,1.0,12,0.007984031936127744
Wellbutrin,0.9166666666666666,12,0.007984031936127744
Lexapro,1.0,11,0.007318695941450432
Amphetamine Sulfate,1.0,11,0.007318695941450432
Propranolol Hydrochloride,1.0,11,0.007318695941450432
Promethazine Hydrochloride,1.0,11,0.007318695941450432
Promethazine,1.0,11,0.007318695941450432
Hydroxyzine Hydrochloride,1.0,11,0.007318695941450432
Cannabidiol,0.9090909090909091,11,0.007318695941450432
Quinine,1.0,10,0.00665335994677312
Morphine Sulfate,1.0,10,0.00665335994677312
Xanax,1.0,10,0.00665335994677312
Duloxetine,0.9,10,0.00665335994677312
Lamictal,0.9,10,0.00665335994677312
Samidorphan L-Malate,0.0,10,0.00665335994677312
Butalbital,1.0,10,0.00665335994677312
Lisinopril,1.0,10,0.00665335994677312
Zoloft,1.0,10,0.00665335994677312
Magnesium,0.8,10,0.00665335994677312
Lybalvi,0.0,10,0.00665335994677312
Lithium,0.8888888888888888,9,0.005988023952095809
Dextroamphetamine Sulfate,1.0,9,0.005988023952095809
Delorazepam,1.0,9,0.005988023952095809
Pipamperone,1.0,9,0.005988023952095809
Topiramate,1.0,9,0.005988023952095809
Citalopram Hydrobromide,0.8888888888888888,9,0.005988023952095809
Benzoylecgonine,1.0,9,0.005988023952095809
Vivitrol,0.1111111111111111,9,0.005988023952095809
Adderall,0.8888888888888888,9,0.005988023952095809
Tylenol,0.75,8,0.0053226879574184965
Phenylpropanolamine,1.0,8,0.0053226879574184965
Chlorpheniramine,1.0,8,0.0053226879574184965
Quinidine,1.0,8,0.0053226879574184965
Oxymorphone,1.0,8,0.0053226879574184965
Codeine Phosphate,1.0,8,0.0053226879574184965
Seroquel,1.0,8,0.0053226879574184965
Amphetamine Aspartate,1.0,8,0.0053226879574184965
Valtrex,1.0,8,0.0053226879574184965
Carisoprodol,0.875,8,0.0053226879574184965
Temazepam,1.0,8,0.0053226879574184965
Dextroamphetamine Saccharate,1.0,8,0.0053226879574184965
Klonopin,1.0,8,0.0053226879574184965
Vitamin B12,1.0,7,0.004657351962741184
Pseudoephedrine Hydrochloride,1.0,7,0.004657351962741184
Pseudoephedrine.,1.0,7,0.004657351962741184
Amlodipine Besylate,1.0,7,0.004657351962741184
Fish Oil,0.5714285714285714,7,0.004657351962741184
Vitamin D3,1.0,7,0.004657351962741184
Risperidone,1.0,7,0.004657351962741184
Benadryl,1.0,6,0.003992015968063872
Naproxen,1.0,6,0.003992015968063872
Ativan,0.8333333333333334,6,0.003992015968063872
Ziprasidone Hydrochloride,1.0,6,0.003992015968063872
3-Methoxyphencyclidine,1.0,6,0.003992015968063872
Valsartan,1.0,6,0.003992015968063872
Atenolol,1.0,6,0.003992015968063872
Trimeprazine,1.0,6,0.003992015968063872
Aspirin,1.0,6,0.003992015968063872
Methylphenidate Hydrochloride,1.0,6,0.003992015968063872
Losartan,0.8333333333333334,6,0.003992015968063872
Baclofen,1.0,6,0.003992015968063872
Paxil,0.8333333333333334,6,0.003992015968063872
Loxapine,1.0,6,0.003992015968063872
Amitriptyline,0.8333333333333334,6,0.003992015968063872
Tropatepine Hydrochloride,1.0,6,0.003992015968063872
Phentermine,1.0,6,0.003992015968063872
Lunesta,1.0,6,0.003992015968063872
Fexofenadine,1.0,6,0.003992015968063872
Phencyclidine,1.0,5,0.00332667997338656
Hydrocodone Bitartrate,1.0,5,0.00332667997338656
Valium,1.0,5,0.00332667997338656
Atorvastatin,0.8,5,0.00332667997338656
Modafinil,1.0,5,0.00332667997338656
Thebaine,1.0,5,0.00332667997338656
Synthroid,0.6,5,0.00332667997338656
Sildenafil,1.0,5,0.00332667997338656
Flualprazolam,1.0,5,0.00332667997338656
Levothyroxine,0.8,5,0.00332667997338656
Keppra,1.0,5,0.00332667997338656
Metoprolol Tartrate,1.0,5,0.00332667997338656
Imodium,1.0,5,0.00332667997338656
"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate And Amphetamine Sulfate",1.0,5,0.00332667997338656
Ambien,1.0,5,0.00332667997338656
Vitamin C,0.8,5,0.00332667997338656
Dietary Supplement,0.6,5,0.00332667997338656
Celexa,0.8,5,0.00332667997338656
Pseudoephedrine,1.0,5,0.00332667997338656
Oxazepam,1.0,4,0.0026613439787092482
Gabapentin Enacarbil,1.0,4,0.0026613439787092482
Nefopam,1.0,4,0.0026613439787092482
Quinine Sulfate,1.0,4,0.0026613439787092482
Percocet,1.0,4,0.0026613439787092482
Levamisole,1.0,4,0.0026613439787092482
Turmeric,1.0,4,0.0026613439787092482
Trimipramine,1.0,4,0.0026613439787092482
Carbamazepine,1.0,4,0.0026613439787092482
Tramadol Hydrochloride,1.0,4,0.0026613439787092482
Lidocaine,1.0,4,0.0026613439787092482
Tetrahydrocannabinol Unspecified,1.0,4,0.0026613439787092482
U-47700,1.0,4,0.0026613439787092482
Meprobamate,1.0,4,0.0026613439787092482
Meperidine,1.0,4,0.0026613439787092482
Kava,0.75,4,0.0026613439787092482
Yohimbine,1.0,4,0.0026613439787092482
Doxylamine,1.0,4,0.0026613439787092482
Probiotics Nos,1.0,4,0.0026613439787092482
Remeron,0.75,4,0.0026613439787092482
Naltrexone Hydrochloride,0.6666666666666666,3,0.001996007984031936
Methylphenidate,1.0,3,0.001996007984031936
Adderall Xr,1.0,3,0.001996007984031936
Lipitor,0.6666666666666666,3,0.001996007984031936
Advil,1.0,3,0.001996007984031936
Lyrica,1.0,3,0.001996007984031936
Nortriptyline,1.0,3,0.001996007984031936
Loperamide Hydrochloride,1.0,3,0.001996007984031936
Bucetin,1.0,3,0.001996007984031936
Piper Methysticum Root,0.6666666666666666,3,0.001996007984031936
Phenethylamine,1.0,3,0.001996007984031936
Spravato,1.0,3,0.001996007984031936
Cymbalta,1.0,3,0.001996007984031936
Risperdal,1.0,3,0.001996007984031936
Rexulti,1.0,3,0.001996007984031936
Viibryd,1.0,3,0.001996007984031936
Tapentadol,0.6666666666666666,3,0.001996007984031936
Dextroamphetamine,1.0,3,0.001996007984031936
Vitamin B Complex,1.0,3,0.001996007984031936
Vancomycin,1.0,3,0.001996007984031936
Esketamine,1.0,3,0.001996007984031936
Ethenzamide,1.0,3,0.001996007984031936
Chlorpheniramine Maleate,1.0,3,0.001996007984031936
Effexor,1.0,3,0.001996007984031936
Perphenazine,1.0,3,0.001996007984031936
Trimeprazine Tartrate,1.0,3,0.001996007984031936
Getacatetide Acetate,1.0,3,0.001996007984031936
Bentiamine,1.0,3,0.001996007984031936
Bromazepam,1.0,3,0.001996007984031936
Valacyclovir,1.0,3,0.001996007984031936
Butyrfentanyl,1.0,3,0.001996007984031936
Benzodiazepine,1.0,3,0.001996007984031936
Calcium,0.6666666666666666,3,0.001996007984031936
Topamax,1.0,3,0.001996007984031936
Stool Softener (Docusate),1.0,2,0.0013306719893546241
Methamphetamine Hydrochloride,1.0,2,0.0013306719893546241
Subutex,1.0,2,0.0013306719893546241
Zofran,0.5,2,0.0013306719893546241
Triazolam,1.0,2,0.0013306719893546241
Venlafaxine Hcl,1.0,2,0.0013306719893546241
Tapentadol Hydrochloride,1.0,2,0.0013306719893546241
Tazobactam Sodium,1.0,2,0.0013306719893546241
Triamterene,1.0,2,0.0013306719893546241
Testosterone,0.5,2,0.0013306719893546241
Theanine,0.5,2,0.0013306719893546241
Selegiline,1.0,2,0.0013306719893546241
Tianeptine,0.5,2,0.0013306719893546241
Magnesium Citrate,1.0,2,0.0013306719893546241
Singulair,1.0,2,0.0013306719893546241
Wellbutrin Xl,1.0,2,0.0013306719893546241
Salicylic Acid,1.0,2,0.0013306719893546241
Salicylates Nos,1.0,2,0.0013306719893546241
Nortriptyline Hydrochloride,1.0,2,0.0013306719893546241
Nexium,1.0,2,0.0013306719893546241
Nefopam Hydrochloride,1.0,2,0.0013306719893546241
Nucynta,1.0,2,0.0013306719893546241
Omega-3 Fatty Acids,1.0,2,0.0013306719893546241
Withania Somnifera Root,0.5,2,0.0013306719893546241
Oxycodone And Acetaminophen,1.0,2,0.0013306719893546241
Oxycontin,1.0,2,0.0013306719893546241
Paliperidone,1.0,2,0.0013306719893546241
Paroxetine Hydrochloride,1.0,2,0.0013306719893546241
Vitamin D Nos,0.5,2,0.0013306719893546241
Naloxone Hcl,1.0,2,0.0013306719893546241
Piperacillin Sodium,1.0,2,0.0013306719893546241
Prazepam,1.0,2,0.0013306719893546241
Progesterone,1.0,2,0.0013306719893546241
Motrin,1.0,2,0.0013306719893546241
Vitamin B,1.0,2,0.0013306719893546241
Morphine Hydrochloride,1.0,2,0.0013306719893546241
Ranitidine Hydrochloride,1.0,2,0.0013306719893546241
Mitragynine Pseudoindoxyl,1.0,2,0.0013306719893546241
Yaz,0.5,2,0.0013306719893546241
Minerals,1.0,2,0.0013306719893546241
Midazolam,1.0,2,0.0013306719893546241
Norfluoxetine,1.0,2,0.0013306719893546241
Salicylate,1.0,2,0.0013306719893546241
Restoril,1.0,2,0.0013306719893546241
Zyprexa,0.0,2,0.0013306719893546241
Doxepin,1.0,2,0.0013306719893546241
Estrogens,0.5,2,0.0013306719893546241
Contrave,0.5,2,0.0013306719893546241
Cefepime,1.0,2,0.0013306719893546241
Iron,0.5,2,0.0013306719893546241
Claritin,1.0,2,0.0013306719893546241
Glucosamine,0.0,2,0.0013306719893546241
Duragesic,1.0,2,0.0013306719893546241
Benztropine,1.0,2,0.0013306719893546241
Bentyl,1.0,2,0.0013306719893546241
Concerta,1.0,2,0.0013306719893546241
Chlordiazepoxide,1.0,2,0.0013306719893546241
Ephedrine,1.0,2,0.0013306719893546241
Buspar,1.0,2,0.0013306719893546241
Garlic,1.0,2,0.0013306719893546241
Hydroxyzine Pamoate,1.0,2,0.0013306719893546241
Hydromorphone Hcl,1.0,2,0.0013306719893546241
Hydrocodone Bitartrate And Acetaminophen,1.0,2,0.0013306719893546241
Device,0.5,2,0.0013306719893546241
Lasix,1.0,2,0.0013306719893546241
Abilify,1.0,2,0.0013306719893546241
"Butalbital, Acetaminophen, And Caffeine",1.0,2,0.0013306719893546241
Clobazam,1.0,2,0.0013306719893546241
Famotidine,0.5,2,0.0013306719893546241
Cannabinol,1.0,2,0.0013306719893546241
Cannabis Sativa Flowering Top,1.0,2,0.0013306719893546241
Librium,1.0,2,0.0013306719893546241
Flexeril,1.0,2,0.0013306719893546241
Cannabis Sativa Seed,1.0,2,0.0013306719893546241
Guaifenesin,1.0,2,0.0013306719893546241
.Delta.8-Tetrahydrocannabinol,1.0,2,0.0013306719893546241
Flubromazolam,1.0,2,0.0013306719893546241
Desvenlafaxine Succinate,1.0,2,0.0013306719893546241
Lecithin,0.5,2,0.0013306719893546241
Latuda,0.0,2,0.0013306719893546241
Ampicillin,1.0,2,0.0013306719893546241
Thiamine Hydrochloride,1.0,1,0.0006653359946773121
Thyroid,1.0,1,0.0006653359946773121
Cinnamon,0.0,1,0.0006653359946773121
Tramadol Hcl,1.0,1,0.0006653359946773121
Chlordiazepoxide Hydrochloride,1.0,1,0.0006653359946773121
Tizanidine Hydrochloride,1.0,1,0.0006653359946773121
Tolterodine,1.0,1,0.0006653359946773121
Cephalexin,1.0,1,0.0006653359946773121
Celecoxib,1.0,1,0.0006653359946773121
Cathinone,1.0,1,0.0006653359946773121
Carfentanil,1.0,1,0.0006653359946773121
Calcium Oxybate,1.0,1,0.0006653359946773121
Clarinex,0.0,1,0.0006653359946773121
Lopressor,1.0,1,0.0006653359946773121
Tetrahydrocannabiphorol,1.0,1,0.0006653359946773121
Sodium Bicarbonate,1.0,1,0.0006653359946773121
Cyanocobalamin,1.0,1,0.0006653359946773121
Curcumin,0.0,1,0.0006653359946773121
Crestor,1.0,1,0.0006653359946773121
Creatine,1.0,1,0.0006653359946773121
Secobarbital,1.0,1,0.0006653359946773121
Cosmetics,1.0,1,0.0006653359946773121
Senna,1.0,1,0.0006653359946773121
Cortisone,1.0,1,0.0006653359946773121
Corphedra,1.0,1,0.0006653359946773121
Corlanor,0.0,1,0.0006653359946773121
Coreg,1.0,1,0.0006653359946773121
Siponimod,1.0,1,0.0006653359946773121
Skyrizi,1.0,1,0.0006653359946773121
Sodium Chloride,1.0,1,0.0006653359946773121
Clavulanate Potassium,1.0,1,0.0006653359946773121
Sodium Oxybate,1.0,1,0.0006653359946773121
Spironolactone,1.0,1,0.0006653359946773121
Collagen,0.0,1,0.0006653359946773121
Strattera,1.0,1,0.0006653359946773121
Sublocade,1.0,1,0.0006653359946773121
Cogentin,0.0,1,0.0006653359946773121
Coenzyme Q10,0.0,1,0.0006653359946773121
Codeine Sulfate,1.0,1,0.0006653359946773121
Cocaine Hydrochloride,1.0,1,0.0006653359946773121
Clozaril,1.0,1,0.0006653359946773121
Taurine,1.0,1,0.0006653359946773121
Clonidine Hydrochloride,1.0,1,0.0006653359946773121
Clonazolam,1.0,1,0.0006653359946773121
Trintellix,1.0,1,0.0006653359946773121
Bucinnazine,1.0,1,0.0006653359946773121
Tums,1.0,1,0.0006653359946773121
Bupropion Hydrochloride Xl,1.0,1,0.0006653359946773121
Anastrozole,0.0,1,0.0006653359946773121
Amoxicillin,1.0,1,0.0006653359946773121
Vitamin D2,0.0,1,0.0006653359946773121
Amjevita,1.0,1,0.0006653359946773121
Vitamin E,1.0,1,0.0006653359946773121
Amitriptyline Hydrochloride,1.0,1,0.0006653359946773121
Vitamins Nos,0.0,1,0.0006653359946773121
Alteplase,1.0,1,0.0006653359946773121
Vortioxetine Hydrobromide,1.0,1,0.0006653359946773121
Vraylar,1.0,1,0.0006653359946773121
Vyvanse,1.0,1,0.0006653359946773121
Albuterol Sulfate,1.0,1,0.0006653359946773121
Aimovig,1.0,1,0.0006653359946773121
Whey,0.0,1,0.0006653359946773121
Ademetionine,1.0,1,0.0006653359946773121
Adalimumab,1.0,1,0.0006653359946773121
Xarelto,1.0,1,0.0006653359946773121
Xylazine,1.0,1,0.0006653359946773121
Xywav,1.0,1,0.0006653359946773121
Acetylfentanyl,1.0,1,0.0006653359946773121
Acetylcysteine,1.0,1,0.0006653359946773121
Zinc,1.0,1,0.0006653359946773121
Acetaminophen And Diphenhydramine Hydrochloride,1.0,1,0.0006653359946773121
7-Aminoclonazepam,1.0,1,0.0006653359946773121
6-Acetylmorphine,1.0,1,0.0006653359946773121
4-Amino-3-Phenylbutyric Acid,1.0,1,0.0006653359946773121
3-Fluorophenmetrazine,1.0,1,0.0006653359946773121
Zonisamide,1.0,1,0.0006653359946773121
.Delta.9-Tetrahydrocannabinol,1.0,1,0.0006653359946773121
Vitamin B6,1.0,1,0.0006653359946773121
Antihistamines Nos,1.0,1,0.0006653359946773121
Vitamin B1,1.0,1,0.0006653359946773121
Benazepril,1.0,1,0.0006653359946773121
Turpentine,0.0,1,0.0006653359946773121
Bupivacaine,1.0,1,0.0006653359946773121
Tylenol Extra Strength,1.0,1,0.0006653359946773121
Tylenol Pm,1.0,1,0.0006653359946773121
Tyrosine,1.0,1,0.0006653359946773121
Rocuronium Bromide,1.0,1,0.0006653359946773121
Brixadi,0.0,1,0.0006653359946773121
Upadacitinib,1.0,1,0.0006653359946773121
Ursodiol,1.0,1,0.0006653359946773121
Brexpiprazole,1.0,1,0.0006653359946773121
Bisacodyl,0.0,1,0.0006653359946773121
Valerian,0.0,1,0.0006653359946773121
Biotin,1.0,1,0.0006653359946773121
Azo,1.0,1,0.0006653359946773121
Antipyrine,1.0,1,0.0006653359946773121
Vasotec,1.0,1,0.0006653359946773121
Auvelity,1.0,1,0.0006653359946773121
Atracurium,1.0,1,0.0006653359946773121
Atomoxetine,1.0,1,0.0006653359946773121
Verapamil Hydrochloride,1.0,1,0.0006653359946773121
Vicks Dayquil,1.0,1,0.0006653359946773121
Vicks Nyquil,1.0,1,0.0006653359946773121
Vicodin,1.0,1,0.0006653359946773121
Armour Thyroid,1.0,1,0.0006653359946773121
Vilazodone Hydrochloride,1.0,1,0.0006653359946773121
Vimpat,1.0,1,0.0006653359946773121
Vistaril,1.0,1,0.0006653359946773121
Arginine,0.0,1,0.0006653359946773121
Ropivacaine,1.0,1,0.0006653359946773121
Despropionylfentanyl,1.0,1,0.0006653359946773121
Rocuronium,1.0,1,0.0006653359946773121
Ginkgo,0.0,1,0.0006653359946773121
Homeopathics,1.0,1,0.0006653359946773121
Haloperidol,1.0,1,0.0006653359946773121
Haldol,1.0,1,0.0006653359946773121
Neomycin,1.0,1,0.0006653359946773121
Neurontin,1.0,1,0.0006653359946773121
Niacinamide,1.0,1,0.0006653359946773121
Nicardipine,1.0,1,0.0006653359946773121
Nicotine,1.0,1,0.0006653359946773121
Goprelto,1.0,1,0.0006653359946773121
Nitroglycerin,1.0,1,0.0006653359946773121
Norbuprenorphine,1.0,1,0.0006653359946773121
Norepinephrine,1.0,1,0.0006653359946773121
Glipizide,1.0,1,0.0006653359946773121
Furanylfentanyl,1.0,1,0.0006653359946773121
Paliperidone Palmitate,1.0,1,0.0006653359946773121
Nuvigil,1.0,1,0.0006653359946773121
Nystatin,1.0,1,0.0006653359946773121
Forfivo Xl,1.0,1,0.0006653359946773121
Olmesartan,1.0,1,0.0006653359946773121
Fluvoxamine,1.0,1,0.0006653359946773121
Flurazepam Hydrochloride,1.0,1,0.0006653359946773121
Ondansetron,1.0,1,0.0006653359946773121
Flurazepam,1.0,1,0.0006653359946773121
Oxybate,1.0,1,0.0006653359946773121
Fluoroketamine,1.0,1,0.0006653359946773121
Fludrocortisone,1.0,1,0.0006653359946773121
Fluconazole,1.0,1,0.0006653359946773121
Flomax,1.0,1,0.0006653359946773121
Humira,1.0,1,0.0006653359946773121
Hydrocortisone,1.0,1,0.0006653359946773121
Multi-Vitamin,1.0,1,0.0006653359946773121
Imitrex,1.0,1,0.0006653359946773121
Lurasidone Hydrochloride,0.0,1,0.0006653359946773121
Lisinopril And Hydrochlorothiazide,1.0,1,0.0006653359946773121
Lisdexamfetamine,1.0,1,0.0006653359946773121
Lysergide,1.0,1,0.0006653359946773121
Lidoderm,1.0,1,0.0006653359946773121
Magnesium Oxybate,1.0,1,0.0006653359946773121
Mayzent,1.0,1,0.0006653359946773121
Levothyroxine Sodium,0.0,1,0.0006653359946773121
Levorphanol,1.0,1,0.0006653359946773121
Levomilnacipran Hydrochloride,1.0,1,0.0006653359946773121
Levomilnacipran,1.0,1,0.0006653359946773121
Levetiracetam,1.0,1,0.0006653359946773121
Lantus,1.0,1,0.0006653359946773121
Krill Oil,1.0,1,0.0006653359946773121
Ketorolac,1.0,1,0.0006653359946773121
Ketamine Hydrochloride,1.0,1,0.0006653359946773121
Jwh-018,1.0,1,0.0006653359946773121
Milk Thistle,1.0,1,0.0006653359946773121
Irbesartan,1.0,1,0.0006653359946773121
Invega Sustenna,1.0,1,0.0006653359946773121
Invega,1.0,1,0.0006653359946773121
Inulin,1.0,1,0.0006653359946773121
Intuniv,1.0,1,0.0006653359946773121
Insulin Nos,1.0,1,0.0006653359946773121
Inderal,1.0,1,0.0006653359946773121
Indapamide,1.0,1,0.0006653359946773121
Morphine Tartrate,1.0,1,0.0006653359946773121
Oxymorphone Hydrochloride,1.0,1,0.0006653359946773121
Pamelor,1.0,1,0.0006653359946773121
Robaxin,1.0,1,0.0006653359946773121
Diclofenac Sodium,1.0,1,0.0006653359946773121
Propanol (Propranolol Hydrochloride),1.0,1,0.0006653359946773121
Propofol,1.0,1,0.0006653359946773121
Doxycycline,1.0,1,0.0006653359946773121
Propylene Glycol,1.0,1,0.0006653359946773121
Propylhexedrine,1.0,1,0.0006653359946773121
Docusate Sodium,1.0,1,0.0006653359946773121
Disulfiram,1.0,1,0.0006653359946773121
Dilaudid,1.0,1,0.0006653359946773121
Dihydrocodeine,1.0,1,0.0006653359946773121
Psilocin,1.0,1,0.0006653359946773121
Pyridoxine Hydrochloride,1.0,1,0.0006653359946773121
Qdolo,1.0,1,0.0006653359946773121
Diflucan,1.0,1,0.0006653359946773121
Diacetylmorphine Hydrochloride,1.0,1,0.0006653359946773121
Pantoprazole,1.0,1,0.0006653359946773121
Dextromethorphan Hydrobromide,1.0,1,0.0006653359946773121
Dexpanthenol,1.0,1,0.0006653359946773121
Dexmedetomidine,1.0,1,0.0006653359946773121
Reishi,1.0,1,0.0006653359946773121
Requip,1.0,1,0.0006653359946773121
Desmetramadol,1.0,1,0.0006653359946773121
Riboflavin 5'-Phosphate Sodium,1.0,1,0.0006653359946773121
Rinvoq,1.0,1,0.0006653359946773121
Risankizumab-Rzaa,1.0,1,0.0006653359946773121
Desmethylsertraline,1.0,1,0.0006653359946773121
Demoxepam,1.0,1,0.0006653359946773121
Ritalin,1.0,1,0.0006653359946773121
Dalmane,1.0,1,0.0006653359946773121
Promethazine Hydrochloride And Codeine Phosphate,1.0,1,0.0006653359946773121
Doxylamine Succinate,1.0,1,0.0006653359946773121
Dronabinol,1.0,1,0.0006653359946773121
Droperidol,1.0,1,0.0006653359946773121
Parafluorofentanyl,1.0,1,0.0006653359946773121
Parnate,1.0,1,0.0006653359946773121
Flax Seed,0.0,1,0.0006653359946773121
Fiber Nos,1.0,1,0.0006653359946773121
Fetzima,1.0,1,0.0006653359946773121
Fentanyl Transdermal System,1.0,1,0.0006653359946773121
Pepcid,1.0,1,0.0006653359946773121
Pepto-Bismol,1.0,1,0.0006653359946773121
Perindopril,1.0,1,0.0006653359946773121
Excedrin,1.0,1,0.0006653359946773121
Etonitazene,1.0,1,0.0006653359946773121
Etomidate,1.0,1,0.0006653359946773121
Phentermine Hydrochloride,1.0,1,0.0006653359946773121
Estradiol,1.0,1,0.0006653359946773121
Phenytoin,1.0,1,0.0006653359946773121
Epinephrine,1.0,1,0.0006653359946773121
Ephedrine Sulfate,1.0,1,0.0006653359946773121
Piperacillin And Tazobactam,1.0,1,0.0006653359946773121
Polyethylene Glycol 3350,1.0,1,0.0006653359946773121
Polyethylene Glycols,1.0,1,0.0006653359946773121
Pomegranate,1.0,1,0.0006653359946773121
Potassium,1.0,1,0.0006653359946773121
Potassium Oxybate,1.0,1,0.0006653359946773121
Prazosin,1.0,1,0.0006653359946773121
Duloxetine Hydrochloride,1.0,1,0.0006653359946773121
Pristiq Extended-Release,1.0,1,0.0006653359946773121
Dulcolax (Bisacodyl),0.0,1,0.0006653359946773121
.Alpha.-Hydroxyetizolam,1.0,1,0.0006653359946773121
